Группа;ФИО;ТПРИ;ПрТ;АС;ТРПОСУ;Эк;ТППО;СПО;КОСиПВ;МСиСвИТ;АГД;ОУИС;АЭВМ;ПМУ;ПиОИвИС;ИМС;СтЦУ;КС;СвСУ;ИнЯз;ИнЯз;ОЗИ;ЭС;ТЭЦ;УЗИ;ОАиП;СОИвАТ;ХДиOLAPC;ООПвСУ;ИОСУ;ПИС;ЯПИС;Логика;ТМОИС;МПвСУ;ПНЭ;ЕЯзИИС;БиБД;ИТПИС;МаОсИС;ТОИИТ;УпрП;ПБЗ;ППОИС;СТЗ;ИГИСиТ;ТЭДиРАТ;БД;ПДиЗвИ;ДМ;ОБиПвИТ;ТППиЗД;ИДОиСУ;РиПП;ТехМ;ИП;ТПИ;ТиОАПК;ЛОИС;АПЭЦ;БЖЧ;САП;ФиМН;ПЗС;ТАУ;ССП;АиПОСиЗИ;ЭиУСУ;САиИО;ИстБГ;СпецП;СтатОИВ;Физика;ФизК;ПИиПвИО;ТИЗ;ЗиТПД;ОИнфБ;ТМ;АО;ТВиМС;ММИПиУ;ДВ;ПЭУиС;МПТ;РВМ;ВОВСНВМВ;ВМиКА;МА;ТВиА;ИКГ;СТПБЗ;РусЯзкакИ;РусЯзкакИ;УиЭОАТ;ООПиП;ПГиЗ;ЭП;АПОЭВМиС;АОИС;АиПРП;МОТС;ТелеМ;РИК
170303;Студ 783;0;0;0;0;10 10 9 10 9 ;10 10 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 3 8 ;0;0;0;0;0;0;0;0;0;0;0;3 7 ;0;0;0;0;0;0;0;0;5 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 10 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70307;Студ 785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 9 9 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;8 8 7 7 8 8 8 8 ;0;0;0
171707;Студ 785;0;0;0;0;3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 ;0;0;0;0;0;0;0;0;9 10 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 ;0;0;0;0
170303;Студ 783;0;0;0;0;10 8 9 10 10 9 ;9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 9 ;0;0;0;0;0;0;0;0;0;0;0;3 7 ;0;0;0;0;0;0;0;0;5 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 10 9 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170307;Студ 787;0;0;0;0;10 9 8 10 ;9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 8 ;0;0;0;0;0;0;0;0;0;0;0;7 5 ;0;0;0;0;0;0;0;0;5 7 ;0;0;0;0;0;0;0;0;9 9 9 ;0;0;0;0;0;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771901;Студ 788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 9 9 9 9 ;0;0;0;0;0;3 ;0;0;0;0;0;0;7 9 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 10 10 9 ;0;0;9 8 3 8 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777507;Студ 789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 9 9 8 9 8 9 8 ;0;0;0;0;0;5 8 0 5 5 ;0;0;0;0;0;0;7 3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 3 5 7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771901;Студ 790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 9 9 9 9 9 ;0;0;0;0;0;5 ;0;0;0;0;0;0;7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 7 10 ;0;0;9 7 9 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 8 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70305;Студ 791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 8 8 8 8 8 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 ;0;0;0;0;0;9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;7 8 7 8 8 7 8 ;0;0;0
771901;Студ 797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 8 9 8 ;0;0;0;0;0;5;0;0;0;0;0;0;7 3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 10 9 ;0;0;3 9 9 8 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70307;Студ 793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 8 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 ;0;0;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 8 8 8 7 ;0;0;0
70307;Студ 795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 8 9 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 8 8 8 7 ;0;0;0
777507;Студ 795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 9 7 7 3 ;0;0;0;0;0;7 9 8 8 5 ;0;0;0;0;0;0;7 8 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 5 7 5 3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70303;Студ 793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 9 9 7 9 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 8 8 8 8 ;0;0;0
775505;Студ 797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 ;0;0;0;0;0;3;0;0;0;0;0;0;7 7 3 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 ;0;0;5 3 3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 7 7 ;0;0;0;0;0;0;8 8 8 9 ;0;0;0;0;0;0;0;0
70305;Студ 798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 7 7 9 8 8 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 ;0;0;0;0;0;7 7 8 7 ;0;0;0;0;0;0;0;0;0;0;0;0;9 8 8 8 8 8 8 ;0;0;0
770303;Студ 799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 0 7 5 8 7 7 3 7 5 3 ;0;0;0;0;0;7 3 8 7 ;0;0;0;0;0;0;5 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 9 3 ;0;0;3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775501;Студ 300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 0 7 7 9 9 7 8 9 ;0;0;0;0;0;8 3 ;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3 3 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 5 3 ;0;0;0;0;0;0;7 8 8 7 ;0;0;0;0;0;0;0;0
70307;Студ 301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 8 9 9 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 3 7 8 8 ;0;0;0
777501;Студ 307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 7 7 8 8 8 8 8 8 9 ;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 5 3 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;8 9 ;0;0
771703;Студ 303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 7 8 10 ;0;0;0;0;0;0;0;0;0;0;0;0;7 8 8 ;9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 3 9 10 ;0;0;8 8 7 3 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70305;Студ 305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 8 8 8 8 8 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 ;0;0;0;0;0;9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;7 8 7 8 7 8 8 ;0;0;0
70303;Студ 305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 9 9 7 9 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 8 8 8 8 ;0;0;0
175503;Студ 303;0;0;0;0;10 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 9 9 9 9 9 9 ;0;0;0;8 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 
770301;Студ 307;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;0;9 9 8 ;0;0;0;0;0;8 ;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 10 10 9 10 10 ;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70305;Студ 308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 9 9 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;3 3 7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 7 8 8 ;0;0;0
770301;Студ 309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 9 8 3 7 8 ;0;0;0;0;0;3 8 7 8 ;0;0;0;0;0;0;5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 10 9 10 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175507;Студ 310;0;0;0;0;10 5 9 ;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 10 10 10 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 ;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 
771901;Студ 311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 7 8 7 8 8 9 ;0;0;0;0;0;1 ;0;0;0;0;0;0;7 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 8 9 ;0;0;7 5 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777503;Студ 317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 8 9 5 9 9 8 9 ;0;0;0;0;0;3;0;0;0;0;0;0;9 7 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 3 7 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
170301;Студ 313;0;0;0;0;10 9 10 10 8 ;10 10 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 9 ;0;0;0;0;0;0;0;0;0;0;0;7 5 ;0;0;0;0;0;0;0;0;5 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70307;Студ 315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 8 8 8 8 8 ;0;0;0
775507;Студ 315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 9 3 8 9 10 8 ;0;0;0;0;0;8 5 ;0;0;0;0;0;0;5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 ;0;0;3 3 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 ;0;0;0;0;0;0;8 9 8 9 ;0;0;0;0;0;0;0;0
170303;Студ 313;0;0;0;0;9 10 10 8 ;10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 8 8 10 ;0;0;0;0;0;0;0;0;0;0;0;9 10 ;0;0;0;0;0;0;0;0;5 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777503;Студ 317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 8 9 5 8 7 9 8 ;0;0;0;0;0;7 5 5 ;0;0;0;0;0;0;3 7 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 8 7 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0
770305;Студ 318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 9 8 8 8 ;0;0;0;0;0;8 7 7 8 ;0;0;0;0;0;0;7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 ;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 8 9 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771701;Студ 319;0;0;0;0;0;0;0;0;0;0;0;0;0;9 8 9 ;0;0;0;0;9 9 8 8 8 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 ;0;0;3 7 3 7 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771701;Студ 370;0;0;0;0;0;0;0;0;0;0;0;0;0;8 7 8 ;0;0;0;0;9 8 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;5 8 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 3 ;0;0;3 3 3 7 7 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775505;Студ 371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 8 ;0;0;0;0;0;8 7 ;0;0;0;0;0;0;7 7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 8 8 ;0;0;3 3 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 3 ;0;0;0;0;0;0;7 8 9 8 ;0;0;0;0;0;0;0;0
775501;Студ 377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 7 9 8 9 8 8 9 ;0;0;0;0;0;3 3 ;0;0;0;0;0;0;5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3 3 3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 7 ;0;0;0;0;0;0;8 9 ;0;0;0;0;0;0;0;0
777501;Студ 373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 8 8 3 8 8 8 ;0;0;0;0;0;0;0;0;0;0;0;0;7 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 7 5 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 ;0;0
770303;Студ 375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 8 3 3 7 0 0 7 0 7 ;0;0;0;0;0;3 8 8 7 8 ;0;0;0;0;0;0;5 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 3 ;0;0;5 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 8 8 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770301;Студ 375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 7 3 7 0 8 ;0;0;0;0;0;7 8 8 ;0;0;0;0;0;0;5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 10 10 10 10 10 ;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 7 5 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775501;Студ 373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 10 7 9 8 9 9 9 ;0;0;0;0;0;3 7 ;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 3 7 ;0;0;0;0;0;0;8 8 ;0;0;0;0;0;0;0;0
777501;Студ 377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 7 3 7 8 8 8 7 8 ;0;0;0;0;0;0;0;0;0;0;0;0;7 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 5 7 5 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 5 ;0;0;0;0;0;0;0;0;0;0;0;0;9 7 9 ;0;0
70305;Студ 378;0;0;0;0;0;0;8 8 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 9 9 9 9 9 9 9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 ;0;0;0;0;0;7 7 7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;3 3 7 3 3 ;0;0;0
175505;Студ 379;0;0;0;0;10 10 10 10 ;0;0;0;0;0;0;0;0;0;0;0;8 10 10 10 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 9 9 9 9 ;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 
770307;Студ 330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 9 8 8 3 5 8 7 ;0;0;0;0;0;8 3 8 8 ;0;0;0;0;0;0;8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 5 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 5 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771901;Студ 331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 3 9 3 9 7 9 ;0;0;0;0;0;7;0;0;0;0;0;0;7 5 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 7 10 ;0;0;8 7 3 8 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 3 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771701;Студ 337;0;0;0;0;0;0;0;0;0;0;0;0;0;9 9 7 ;0;0;0;0;9 9 8 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;9 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 8 7 ;0;0;3 3 3 7 7 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 3 3 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775507;Студ 333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 8 8 8 9 10 ;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 ;0;0;3 3 8 7 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 3 3 ;0;0;0;0;0;0;9 9 9 9 ;0;0;0;0;0;0;0;0
